technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,state_abrv,census_tract_geoid,census_tract_arealand,census_block_geoid,census_block_arealand,county_geoid,county_name,geo_id_cg_api,population_density,rucc,physiographic_region_area,physiographic_region_perimeter,physiographic_region_physiodd_,physiographic_region_physiodd_i,physiographic_region_fcode,physiographic_region_fencode,physiographic_region_division,physiographic_region_province,physiographic_region_section,physiographic_region_provcode,elevation
4G_LTE,-102,2147483647,-102,-20,-71,2147483647,38,5110,61,11,2147483647,2147483647,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724193119546,7402.247865874,2024-08-20 18:31:59.546000,-113.28336652899856,37.17606139302326,965.0808891324252,UT,49053270901.0,97588484.0,490532709011006.0,93835.0,49053.0,Washington County,490532709011006.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1010.912414550781
4G_LTE,-97,2147483647,-97,-14,-63,2147483647,43,5110,13,11,116507408,39177,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724193119546,7402.247865874,2024-08-20 18:31:59.546000,-113.28336652899856,37.17606139302326,965.0808891324252,UT,49053270901.0,97588484.0,490532709011006.0,93835.0,49053.0,Washington County,490532709011006.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1010.912414550781
4G_LTE,-97,2147483647,-97,-14,-63,2147483647,43,5110,13,11,116507408,39177,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724193119546,7402.247865874,2024-08-20 18:31:59.546000,-113.28336652899856,37.17606139302326,965.0808891324252,UT,49053270901.0,97588484.0,490532709011006.0,93835.0,49053.0,Washington County,490532709011006.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1010.912414550781
4G_LTE,-100,2147483647,-100,-17,-73,2147483647,40,5110,354,11,2147483647,2147483647,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724193119546,7402.247865874,2024-08-20 18:31:59.546000,-113.28336652899856,37.17606139302326,965.0808891324252,UT,49053270901.0,97588484.0,490532709011006.0,93835.0,49053.0,Washington County,490532709011006.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1010.912414550781
4G_LTE,-100,2147483647,-100,-17,-73,2147483647,40,5110,354,11,2147483647,2147483647,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724193120547,7403.248493686,2024-08-20 18:32:00.547000,-113.2832638,37.1761143,965.95506232373,UT,49053270901.0,97588484.0,490532709012005.0,6254968.0,49053.0,Washington County,490532709012005.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1014.260681152344
4G_LTE,-100,2147483647,-100,-17,-73,2147483647,40,5110,354,11,2147483647,2147483647,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724193120547,7403.248493686,2024-08-20 18:32:00.547000,-113.2832638,37.1761143,965.95506232373,UT,49053270901.0,97588484.0,490532709012005.0,6254968.0,49053.0,Washington County,490532709012005.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1014.260681152344
4G_LTE,-97,2147483647,-97,-14,-63,2147483647,43,5110,13,11,116507408,39177,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724193120547,7403.248493686,2024-08-20 18:32:00.547000,-113.2832638,37.1761143,965.95506232373,UT,49053270901.0,97588484.0,490532709012005.0,6254968.0,49053.0,Washington County,490532709012005.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1014.260681152344
4G_LTE,-102,2147483647,-102,-20,-71,2147483647,38,5110,61,11,2147483647,2147483647,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724193120547,7403.248493686,2024-08-20 18:32:00.547000,-113.2832638,37.1761143,965.95506232373,UT,49053270901.0,97588484.0,490532709012005.0,6254968.0,49053.0,Washington County,490532709012005.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1014.260681152344
4G_LTE,-102,2147483647,-102,-20,-71,2147483647,38,5110,61,11,2147483647,2147483647,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724193120547,7403.248493686,2024-08-20 18:32:00.547000,-113.2832638,37.1761143,965.95506232373,UT,49053270901.0,97588484.0,490532709012005.0,6254968.0,49053.0,Washington County,490532709012005.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1014.260681152344
4G_LTE,-97,2147483647,-97,-14,-63,2147483647,43,5110,13,11,116507408,39177,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724193120547,7403.248493686,2024-08-20 18:32:00.547000,-113.2832638,37.1761143,965.95506232373,UT,49053270901.0,97588484.0,490532709012005.0,6254968.0,49053.0,Washington County,490532709012005.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1014.260681152344
4G_LTE,-97,2147483647,-97,-14,-63,2147483647,43,5110,13,11,116507408,39177,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724193121557,7404.258733634,2024-08-20 18:32:01.557000,-113.28322872145526,37.176185455825966,966.4168548604016,UT,49053270901.0,97588484.0,490532709012005.0,6254968.0,49053.0,Washington County,490532709012005.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1013.800354003906
4G_LTE,-102,2147483647,-102,-20,-71,2147483647,38,5110,61,11,2147483647,2147483647,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724193121557,7404.258733634,2024-08-20 18:32:01.557000,-113.2832638,37.1761143,965.95506232373,UT,49053270901.0,97588484.0,490532709012005.0,6254968.0,49053.0,Washington County,490532709012005.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1014.260681152344
4G_LTE,-100,2147483647,-100,-17,-73,2147483647,40,5110,354,11,2147483647,2147483647,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724193121557,7404.258733634,2024-08-20 18:32:01.557000,-113.2832638,37.1761143,965.95506232373,UT,49053270901.0,97588484.0,490532709012005.0,6254968.0,49053.0,Washington County,490532709012005.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1014.260681152344
4G_LTE,-100,2147483647,-100,-17,-73,2147483647,40,5110,354,11,2147483647,2147483647,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724193121557,7404.258733634,2024-08-20 18:32:01.557000,-113.2832638,37.1761143,965.95506232373,UT,49053270901.0,97588484.0,490532709012005.0,6254968.0,49053.0,Washington County,490532709012005.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1014.260681152344
4G_LTE,-102,2147483647,-102,-20,-71,2147483647,38,5110,61,11,2147483647,2147483647,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724193121557,7404.258733634,2024-08-20 18:32:01.557000,-113.2832638,37.1761143,965.95506232373,UT,49053270901.0,97588484.0,490532709012005.0,6254968.0,49053.0,Washington County,490532709012005.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1014.260681152344
4G_LTE,-97,2147483647,-97,-14,-63,2147483647,43,5110,13,11,116507408,39177,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724193121557,7404.258733634,2024-08-20 18:32:01.557000,-113.2832638,37.1761143,965.95506232373,UT,49053270901.0,97588484.0,490532709012005.0,6254968.0,49053.0,Washington County,490532709012005.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1014.260681152344
4G_LTE,-94,2147483647,-94,-17,-67,2147483647,46,5110,354,11,2147483647,2147483647,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724193122565,7405.266146446,2024-08-20 18:32:02.565000,-113.28322438588806,37.17619425040017,966.4739305626234,UT,49053270901.0,97588484.0,490532709012005.0,6254968.0,49053.0,Washington County,490532709012005.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1013.782043457031
4G_LTE,-91,2147483647,-91,-14,-59,2147483647,49,5110,13,11,116507408,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724193122565,7405.266146446,2024-08-20 18:32:02.565000,-113.2832638,37.1761143,965.95506232373,UT,49053270901.0,97588484.0,490532709012005.0,6254968.0,49053.0,Washington County,490532709012005.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1014.260681152344
4G_LTE,-94,2147483647,-94,-17,-67,2147483647,46,5110,354,11,2147483647,2147483647,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724193122565,7405.266146446,2024-08-20 18:32:02.565000,-113.2832638,37.1761143,965.95506232373,UT,49053270901.0,97588484.0,490532709012005.0,6254968.0,49053.0,Washington County,490532709012005.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1014.260681152344
4G_LTE,-91,2147483647,-91,-14,-59,2147483647,49,5110,13,11,116507408,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724193122565,7405.266146446,2024-08-20 18:32:02.565000,-113.2832638,37.1761143,965.95506232373,UT,49053270901.0,97588484.0,490532709012005.0,6254968.0,49053.0,Washington County,490532709012005.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1014.260681152344
4G_LTE,-94,2147483647,-94,-17,-67,2147483647,46,5110,354,11,2147483647,2147483647,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724193123565,7406.266638581,2024-08-20 18:32:03.565000,-113.2832190833527,37.17620500644167,966.5437359456672,UT,49053270901.0,97588484.0,490532709012005.0,6254968.0,49053.0,Washington County,490532709012005.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1013.761047363281
4G_LTE,-91,2147483647,-91,-14,-59,2147483647,49,5110,13,11,116507408,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724193123565,7406.266638581,2024-08-20 18:32:03.565000,-113.2832638,37.1761143,965.95506232373,UT,49053270901.0,97588484.0,490532709012005.0,6254968.0,49053.0,Washington County,490532709012005.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1014.260681152344
4G_LTE,-91,2147483647,-91,-14,-59,2147483647,49,5110,13,11,116507408,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724193123565,7406.266638581,2024-08-20 18:32:03.565000,-113.2832638,37.1761143,965.95506232373,UT,49053270901.0,97588484.0,490532709012005.0,6254968.0,49053.0,Washington County,490532709012005.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1014.260681152344
4G_LTE,-94,2147483647,-94,-17,-67,2147483647,46,5110,354,11,2147483647,2147483647,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724193123565,7406.266638581,2024-08-20 18:32:03.565000,-113.2832638,37.1761143,965.95506232373,UT,49053270901.0,97588484.0,490532709012005.0,6254968.0,49053.0,Washington County,490532709012005.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1014.260681152344
4G_LTE,-93,2147483647,-93,-14,-63,2147483647,47,5110,13,11,116507408,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724193124574,7407.274720195,2024-08-20 18:32:04.574000,-113.28321118479104,37.17622102844837,966.6477167935338,UT,49053270901.0,97588484.0,490532709011006.0,93835.0,49053.0,Washington County,490532709011006.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1013.660522460938
4G_LTE,-97,2147483647,-97,-17,-73,2147483647,43,5110,354,11,2147483647,2147483647,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724193124574,7407.274720195,2024-08-20 18:32:04.574000,-113.2832638,37.1761143,965.95506232373,UT,49053270901.0,97588484.0,490532709012005.0,6254968.0,49053.0,Washington County,490532709012005.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1014.260681152344
4G_LTE,-93,2147483647,-93,-14,-63,2147483647,47,5110,13,11,116507408,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724193124574,7407.274720195,2024-08-20 18:32:04.574000,-113.2832638,37.1761143,965.95506232373,UT,49053270901.0,97588484.0,490532709012005.0,6254968.0,49053.0,Washington County,490532709012005.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1014.260681152344
4G_LTE,-97,2147483647,-97,-17,-73,2147483647,43,5110,354,11,2147483647,2147483647,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724193124574,7407.274720195,2024-08-20 18:32:04.574000,-113.2832638,37.1761143,965.95506232373,UT,49053270901.0,97588484.0,490532709012005.0,6254968.0,49053.0,Washington County,490532709012005.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1014.260681152344
4G_LTE,-93,2147483647,-93,-14,-63,2147483647,47,5110,13,11,116507408,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724193125576,7408.277278945,2024-08-20 18:32:05.576000,-113.28320102677051,37.176241633702816,966.7814423542056,UT,49053270901.0,97588484.0,490532709011006.0,93835.0,49053.0,Washington County,490532709011006.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1013.411743164062
4G_LTE,-93,2147483647,-93,-14,-63,2147483647,47,5110,13,11,116507408,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724193125576,7408.277278945,2024-08-20 18:32:05.576000,-113.2832638,37.1761143,965.95506232373,UT,49053270901.0,97588484.0,490532709012005.0,6254968.0,49053.0,Washington County,490532709012005.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1014.260681152344
4G_LTE,-97,2147483647,-97,-17,-73,2147483647,43,5110,354,11,2147483647,2147483647,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724193125576,7408.277278945,2024-08-20 18:32:05.576000,-113.2832638,37.1761143,965.95506232373,UT,49053270901.0,97588484.0,490532709012005.0,6254968.0,49053.0,Washington County,490532709012005.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1014.260681152344
4G_LTE,-97,2147483647,-97,-17,-73,2147483647,43,5110,354,11,2147483647,2147483647,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724193125576,7408.277278945,2024-08-20 18:32:05.576000,-113.2832638,37.1761143,965.95506232373,UT,49053270901.0,97588484.0,490532709012005.0,6254968.0,49053.0,Washington County,490532709012005.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1014.260681152344
4G_LTE,-95,2147483647,-95,-17,-69,2147483647,45,5110,354,11,2147483647,2147483647,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724193126578,7409.280147121,2024-08-20 18:32:06.578000,-113.28318533346317,37.17627346712853,966.9880373618246,UT,49053270901.0,97588484.0,490532709011006.0,93835.0,49053.0,Washington County,490532709011006.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1012.873840332031
4G_LTE,-92,2147483647,-92,-14,-61,2147483647,48,5110,13,11,116507408,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724193126578,7409.280147121,2024-08-20 18:32:06.578000,-113.2832638,37.1761143,965.95506232373,UT,49053270901.0,97588484.0,490532709012005.0,6254968.0,49053.0,Washington County,490532709012005.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1014.260681152344
4G_LTE,-95,2147483647,-95,-17,-69,2147483647,45,5110,354,11,2147483647,2147483647,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724193126578,7409.280147121,2024-08-20 18:32:06.578000,-113.2832638,37.1761143,965.95506232373,UT,49053270901.0,97588484.0,490532709012005.0,6254968.0,49053.0,Washington County,490532709012005.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1014.260681152344
4G_LTE,-92,2147483647,-92,-14,-61,2147483647,48,5110,13,11,116507408,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724193126578,7409.280147121,2024-08-20 18:32:06.578000,-113.2832638,37.1761143,965.95506232373,UT,49053270901.0,97588484.0,490532709012005.0,6254968.0,49053.0,Washington County,490532709012005.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1014.260681152344
4G_LTE,-95,2147483647,-95,-17,-69,2147483647,45,5110,354,11,2147483647,2147483647,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724193127581,7410.282424256,2024-08-20 18:32:07.581000,-113.28315907353765,37.17632673463727,967.3337369254716,UT,49053270901.0,97588484.0,490532709011006.0,93835.0,49053.0,Washington County,490532709011006.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1012.136535644531
4G_LTE,-92,2147483647,-92,-14,-61,2147483647,48,5110,13,11,116507408,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724193127581,7410.282424256,2024-08-20 18:32:07.581000,-113.2832638,37.1761143,965.95506232373,UT,49053270901.0,97588484.0,490532709012005.0,6254968.0,49053.0,Washington County,490532709012005.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1014.260681152344
4G_LTE,-95,2147483647,-95,-17,-69,2147483647,45,5110,354,11,2147483647,2147483647,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724193127581,7410.282424256,2024-08-20 18:32:07.581000,-113.2832638,37.1761143,965.95506232373,UT,49053270901.0,97588484.0,490532709012005.0,6254968.0,49053.0,Washington County,490532709012005.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1014.260681152344
4G_LTE,-92,2147483647,-92,-14,-61,2147483647,48,5110,13,11,116507408,39177,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724193127581,7410.282424256,2024-08-20 18:32:07.581000,-113.2832638,37.1761143,965.95506232373,UT,49053270901.0,97588484.0,490532709012005.0,6254968.0,49053.0,Washington County,490532709012005.0,,8.0,49.238,34.619,145.0,153.0,221.0,22a,intermontane_plateaus,basin_and_range,great_basin,22.0,1014.260681152344
